Day,fundingRate
2023-04-01 01:00:00+00:00,0.000727938
2023-04-01 02:00:00+00:00,0.000730712
2023-04-01 03:00:00+00:00,0.000725847
2023-04-01 04:00:00+00:00,0.000715959
2023-04-01 05:00:00+00:00,0.000704997
2023-04-01 06:00:00+00:00,0.00069704
2023-04-01 07:00:00+00:00,0.000688161
2023-04-01 08:00:00+00:00,0.000677798
2023-04-01 09:00:00+00:00,0.000669482
2023-04-01 10:00:00+00:00,0.000659202
2023-04-01 11:00:00+00:00,0.000648558
2023-04-01 12:00:00+00:00,0.000630147
2023-04-01 13:00:00+00:00,0.000612639
2023-04-01 14:00:00+00:00,0.000596985
2023-04-01 15:00:00+00:00,0.00057852
2023-04-01 16:00:00+00:00,0.000562147
2023-04-01 17:00:00+00:00,0.000538957
2023-04-01 18:00:00+00:00,0.000522283
2023-04-01 19:00:00+00:00,0.000507167
2023-04-01 20:00:00+00:00,0.00049402
2023-04-01 21:00:00+00:00,0.000479487
2023-04-01 22:00:00+00:00,0.000461739
2023-04-01 23:00:00+00:00,0.000449016
2023-04-02 00:00:00+00:00,0.000433953
2023-04-02 01:00:00+00:00,0.000421314
2023-04-02 02:00:00+00:00,0.000408362
2023-04-02 03:00:00+00:00,0.000396801
2023-04-02 04:00:00+00:00,0.000386002
2023-04-02 05:00:00+00:00,0.000376967
2023-04-02 06:00:00+00:00,0.000370629
2023-04-02 07:00:00+00:00,0.000370253
2023-04-02 08:00:00+00:00,0.000369685
2023-04-02 09:00:00+00:00,0.000371149
2023-04-02 10:00:00+00:00,0.00037658
2023-04-02 11:00:00+00:00,0.000376295
2023-04-02 12:00:00+00:00,0.000375789
2023-04-02 13:00:00+00:00,0.000375329
2023-04-02 14:00:00+00:00,0.000384831
2023-04-02 15:00:00+00:00,0.000400678
2023-04-02 16:00:00+00:00,0.000416841
2023-04-02 17:00:00+00:00,0.000430142
2023-04-02 18:00:00+00:00,0.000441785
2023-04-02 19:00:00+00:00,0.000439152
2023-04-02 20:00:00+00:00,0.000395102
2023-04-02 21:00:00+00:00,0.000352632
2023-04-02 22:00:00+00:00,0.000320354
2023-04-02 23:00:00+00:00,0.000256993
2023-04-03 00:00:00+00:00,0.000213614
2023-04-03 01:00:00+00:00,0.000167708
2023-04-03 02:00:00+00:00,8.89e-05
2023-04-03 03:00:00+00:00,2.79e-05
2023-04-03 04:00:00+00:00,-7.3e-05
2023-04-03 05:00:00+00:00,-0.000151113
2023-04-03 06:00:00+00:00,-0.000210836
2023-04-03 07:00:00+00:00,-0.00024606
2023-04-03 08:00:00+00:00,-0.000218719
2023-04-03 09:00:00+00:00,-0.000194874
2023-04-03 10:00:00+00:00,-0.00018173
2023-04-03 11:00:00+00:00,-0.000159794
2023-04-03 12:00:00+00:00,-0.000125409
2023-04-03 13:00:00+00:00,-0.000103784
2023-04-03 14:00:00+00:00,-7.37e-05
2023-04-03 15:00:00+00:00,-5.27e-05
2023-04-03 16:00:00+00:00,-2.8e-05
2023-04-03 17:00:00+00:00,2.32e-06
2023-04-03 18:00:00+00:00,2.25e-05
2023-04-03 19:00:00+00:00,3.97e-05
2023-04-03 20:00:00+00:00,2.73e-05
2023-04-03 21:00:00+00:00,-6.9e-05
2023-04-03 22:00:00+00:00,-0.000212371
2023-04-03 23:00:00+00:00,-0.000337997
2023-04-04 00:00:00+00:00,-0.000466132
2023-04-04 01:00:00+00:00,-0.000594452
2023-04-04 02:00:00+00:00,-0.000710012
2023-04-04 03:00:00+00:00,-0.000816522
2023-04-04 04:00:00+00:00,-0.000928064
2023-04-04 05:00:00+00:00,-0.000973073
2023-04-04 06:00:00+00:00,-0.001006728
2023-04-04 07:00:00+00:00,-0.00104371
2023-04-04 08:00:00+00:00,-0.001076124
2023-04-04 09:00:00+00:00,-0.001002928
2023-04-04 10:00:00+00:00,-0.000920128
2023-04-04 11:00:00+00:00,-0.000869589
2023-04-04 12:00:00+00:00,-0.000820429
2023-04-04 13:00:00+00:00,-0.000764283
2023-04-04 14:00:00+00:00,-0.000713456
2023-04-04 15:00:00+00:00,-0.000662702
2023-04-04 16:00:00+00:00,-0.000621593
2023-04-04 17:00:00+00:00,-0.000584458
2023-04-04 18:00:00+00:00,-0.000524346
2023-04-04 19:00:00+00:00,-0.000417726
2023-04-04 20:00:00+00:00,-0.000367418
2023-04-04 21:00:00+00:00,-0.000344418
2023-04-04 22:00:00+00:00,-0.000325899
2023-04-04 23:00:00+00:00,-0.000313144
2023-04-05 00:00:00+00:00,-0.000296998
2023-04-05 01:00:00+00:00,-0.000271552
2023-04-05 02:00:00+00:00,-0.000162222
2023-04-05 03:00:00+00:00,-6.09e-05
2023-04-05 04:00:00+00:00,9.34e-06
2023-04-05 05:00:00+00:00,0.000106123
2023-04-05 06:00:00+00:00,0.000206573
2023-04-05 07:00:00+00:00,0.00029572
2023-04-05 08:00:00+00:00,0.00037904
2023-04-05 09:00:00+00:00,0.000446824
2023-04-05 10:00:00+00:00,0.000525749
2023-04-05 11:00:00+00:00,0.00058354
2023-04-05 12:00:00+00:00,0.000618362
2023-04-05 13:00:00+00:00,0.000643378
2023-04-05 14:00:00+00:00,0.00066615
2023-04-05 15:00:00+00:00,0.000693927
2023-04-05 16:00:00+00:00,0.000712045
2023-04-05 17:00:00+00:00,0.00070233
2023-04-05 18:00:00+00:00,0.000687355
2023-04-05 19:00:00+00:00,0.000655737
2023-04-05 20:00:00+00:00,0.000631813
2023-04-05 21:00:00+00:00,0.0
2023-04-05 22:00:00+00:00,0.000577375
2023-04-05 23:00:00+00:00,0.000557869
2023-04-06 00:00:00+00:00,0.000543884
2023-04-06 01:00:00+00:00,0.000514068
2023-04-06 02:00:00+00:00,0.00049493
2023-04-06 03:00:00+00:00,0.000474051
2023-04-06 04:00:00+00:00,0.000448619
2023-04-06 05:00:00+00:00,0.000414643
2023-04-06 06:00:00+00:00,0.000404639
2023-04-06 07:00:00+00:00,0.000381069
2023-04-06 08:00:00+00:00,0.000372628
2023-04-06 09:00:00+00:00,0.000359308
2023-04-06 10:00:00+00:00,0.000339607
2023-04-06 11:00:00+00:00,0.000329926
2023-04-06 12:00:00+00:00,0.000321327
2023-04-06 13:00:00+00:00,0.000313375
2023-04-06 14:00:00+00:00,0.000327997
2023-04-06 15:00:00+00:00,0.00035972
2023-04-06 16:00:00+00:00,0.000386108
2023-04-06 17:00:00+00:00,0.00041889
2023-04-06 18:00:00+00:00,0.000472657
2023-04-06 19:00:00+00:00,0.000525959
2023-04-06 20:00:00+00:00,0.000595706
2023-04-06 21:00:00+00:00,0.000648537
2023-04-06 22:00:00+00:00,0.000663969
2023-04-06 23:00:00+00:00,0.000675247
2023-04-07 00:00:00+00:00,0.000689981
2023-04-07 01:00:00+00:00,0.000707397
2023-04-07 02:00:00+00:00,0.000721049
2023-04-07 03:00:00+00:00,0.0
2023-04-07 04:00:00+00:00,0.000750701
2023-04-07 05:00:00+00:00,0.000759833
2023-04-07 06:00:00+00:00,0.000772042
2023-04-07 07:00:00+00:00,0.000800113
2023-04-07 08:00:00+00:00,0.000812117
2023-04-07 09:00:00+00:00,0.000830281
2023-04-07 10:00:00+00:00,0.00084276
2023-04-07 11:00:00+00:00,0.000856773
2023-04-07 12:00:00+00:00,0.000866309
2023-04-07 13:00:00+00:00,0.000882027
2023-04-07 14:00:00+00:00,0.000895921
2023-04-07 15:00:00+00:00,0.000904154
2023-04-07 16:00:00+00:00,0.000908698
2023-04-07 17:00:00+00:00,0.00091232
2023-04-07 18:00:00+00:00,0.000915415
2023-04-07 19:00:00+00:00,0.000911646
2023-04-07 20:00:00+00:00,0.000898056
2023-04-07 21:00:00+00:00,0.000888992
2023-04-07 22:00:00+00:00,0.000867347
2023-04-07 23:00:00+00:00,0.000852042
2023-04-08 00:00:00+00:00,0.000834959
2023-04-08 01:00:00+00:00,0.000820502
2023-04-08 02:00:00+00:00,0.000783961
2023-04-08 03:00:00+00:00,0.000773737
2023-04-08 04:00:00+00:00,0.000741457
2023-04-08 05:00:00+00:00,0.000720517
2023-04-08 06:00:00+00:00,0.000694487
2023-04-08 07:00:00+00:00,0.000675338
2023-04-08 08:00:00+00:00,0.000640009
2023-04-08 09:00:00+00:00,0.000620745
2023-04-08 10:00:00+00:00,0.00059527
2023-04-08 11:00:00+00:00,0.000572753
2023-04-08 12:00:00+00:00,0.000544886
2023-04-08 13:00:00+00:00,0.00051722
2023-04-08 14:00:00+00:00,0.00050755
2023-04-08 15:00:00+00:00,0.000490442
2023-04-08 16:00:00+00:00,0.000482564
2023-04-08 17:00:00+00:00,0.000471085
2023-04-08 18:00:00+00:00,0.000459393
2023-04-08 19:00:00+00:00,0.00044454
2023-04-08 20:00:00+00:00,0.000435337
2023-04-08 21:00:00+00:00,0.000424638
2023-04-08 22:00:00+00:00,0.000415942
2023-04-08 23:00:00+00:00,0.000405402
2023-04-09 00:00:00+00:00,0.000391422
2023-04-09 01:00:00+00:00,0.000380005
2023-04-09 02:00:00+00:00,0.000361025
2023-04-09 03:00:00+00:00,0.000335171
2023-04-09 04:00:00+00:00,0.00031181
2023-04-09 05:00:00+00:00,0.000282823
2023-04-09 06:00:00+00:00,0.000237854
2023-04-09 07:00:00+00:00,0.000225727
2023-04-09 08:00:00+00:00,0.000185925
2023-04-09 09:00:00+00:00,0.000139137
2023-04-09 10:00:00+00:00,0.000107916
2023-04-09 11:00:00+00:00,6.79e-05
2023-04-09 12:00:00+00:00,2.14e-05
2023-04-09 13:00:00+00:00,-3.46e-06
2023-04-09 14:00:00+00:00,-3.42e-05
2023-04-09 15:00:00+00:00,-4.97e-05
2023-04-09 16:00:00+00:00,-7.23e-05
2023-04-09 17:00:00+00:00,-8.56e-05
2023-04-09 18:00:00+00:00,-0.000104318
2023-04-09 19:00:00+00:00,-0.000114007
2023-04-09 20:00:00+00:00,-0.000114401
2023-04-09 21:00:00+00:00,-0.000113624
2023-04-09 22:00:00+00:00,-0.000113662
2023-04-09 23:00:00+00:00,-0.000122753
2023-04-10 00:00:00+00:00,-0.00012767
2023-04-10 01:00:00+00:00,-0.000134798
2023-04-10 02:00:00+00:00,-0.000139334
2023-04-10 03:00:00+00:00,0.0
2023-04-10 04:00:00+00:00,-0.000147685
2023-04-10 05:00:00+00:00,0.0
2023-04-10 06:00:00+00:00,0.0
2023-04-10 07:00:00+00:00,-0.000122993
2023-04-10 08:00:00+00:00,-0.000111387
2023-04-10 09:00:00+00:00,-0.000105368
2023-04-10 10:00:00+00:00,-9.43e-05
2023-04-10 11:00:00+00:00,-8.67e-05
2023-04-10 12:00:00+00:00,-8.41e-05
2023-04-10 13:00:00+00:00,-8.72e-05
2023-04-10 14:00:00+00:00,-8.96e-05
2023-04-10 15:00:00+00:00,-9.16e-05
2023-04-10 16:00:00+00:00,-8.47e-05
2023-04-10 17:00:00+00:00,-4.19e-05
2023-04-10 18:00:00+00:00,4.38e-05
2023-04-10 19:00:00+00:00,8.98e-05
2023-04-10 20:00:00+00:00,0.000144228
2023-04-10 21:00:00+00:00,0.000192022
2023-04-10 22:00:00+00:00,0.000227316
2023-04-10 23:00:00+00:00,0.000298078
2023-04-11 00:00:00+00:00,0.000354744
2023-04-11 01:00:00+00:00,0.000407564
2023-04-11 02:00:00+00:00,0.000466486
2023-04-11 03:00:00+00:00,0.000542368
2023-04-11 04:00:00+00:00,0.000600454
2023-04-11 05:00:00+00:00,0.000668215
2023-04-11 06:00:00+00:00,0.000731614
2023-04-11 07:00:00+00:00,0.000777922
2023-04-11 08:00:00+00:00,0.000816907
2023-04-11 09:00:00+00:00,0.000831048
2023-04-11 10:00:00+00:00,0.00084562
2023-04-11 11:00:00+00:00,0.000855085
2023-04-11 12:00:00+00:00,0.000853872
2023-04-11 13:00:00+00:00,0.000853974
2023-04-11 14:00:00+00:00,0.000856934
2023-04-11 15:00:00+00:00,0.000856835
2023-04-11 16:00:00+00:00,0.00085469
2023-04-11 17:00:00+00:00,0.000854122
2023-04-11 18:00:00+00:00,0.000852903
2023-04-11 19:00:00+00:00,0.000854837
2023-04-11 20:00:00+00:00,0.000863586
2023-04-11 21:00:00+00:00,0.000876565
2023-04-11 22:00:00+00:00,0.00088828
2023-04-11 23:00:00+00:00,0.000896426
2023-04-12 00:00:00+00:00,0.000908275
2023-04-12 01:00:00+00:00,0.000912855
2023-04-12 02:00:00+00:00,0.000901013
2023-04-12 03:00:00+00:00,0.000888727
2023-04-12 04:00:00+00:00,0.00087439
2023-04-12 05:00:00+00:00,0.000818311
2023-04-12 06:00:00+00:00,0.000667059
2023-04-12 07:00:00+00:00,0.000462382
2023-04-12 08:00:00+00:00,0.000291006
2023-04-12 09:00:00+00:00,0.000178408
2023-04-12 10:00:00+00:00,6.28e-05
2023-04-12 11:00:00+00:00,-2.02e-05
2023-04-12 12:00:00+00:00,-9.47e-05
2023-04-12 13:00:00+00:00,-8.83e-05
2023-04-12 14:00:00+00:00,-8.25e-05
2023-04-12 15:00:00+00:00,-7.78e-05
2023-04-12 16:00:00+00:00,-7.01e-05
2023-04-12 17:00:00+00:00,-6.33e-05
2023-04-12 18:00:00+00:00,-5.53e-05
2023-04-12 19:00:00+00:00,-4.98e-05
2023-04-12 20:00:00+00:00,-4.92e-05
2023-04-12 21:00:00+00:00,-5.22e-05
2023-04-12 22:00:00+00:00,-5.63e-05
2023-04-12 23:00:00+00:00,-6.85e-05
2023-04-13 00:00:00+00:00,-0.000108429
2023-04-13 01:00:00+00:00,-0.000129481
2023-04-13 02:00:00+00:00,-0.000169745
2023-04-13 03:00:00+00:00,-0.000193698
2023-04-13 04:00:00+00:00,-0.000229703
2023-04-13 05:00:00+00:00,-0.000270798
2023-04-13 06:00:00+00:00,-0.000310235
2023-04-13 07:00:00+00:00,-0.0003343
2023-04-13 08:00:00+00:00,-0.000389868
2023-04-13 09:00:00+00:00,-0.000415083
2023-04-13 10:00:00+00:00,-0.000446478
2023-04-13 11:00:00+00:00,-0.000493839
2023-04-13 12:00:00+00:00,-0.000520672
2023-04-13 13:00:00+00:00,-0.000551092
2023-04-13 14:00:00+00:00,-0.000590464
2023-04-13 15:00:00+00:00,-0.000622586
2023-04-13 16:00:00+00:00,-0.000653779
2023-04-13 17:00:00+00:00,-0.000698671
2023-04-13 18:00:00+00:00,-0.000728391
2023-04-13 19:00:00+00:00,-0.000771809
2023-04-13 20:00:00+00:00,-0.000812803
2023-04-13 21:00:00+00:00,-0.000857948
2023-04-13 22:00:00+00:00,-0.000903015
2023-04-13 23:00:00+00:00,-0.000949153
2023-04-14 00:00:00+00:00,-0.000981331
2023-04-14 01:00:00+00:00,-0.000935211
2023-04-14 02:00:00+00:00,-0.000870938
2023-04-14 03:00:00+00:00,-0.00077443
2023-04-14 04:00:00+00:00,-0.000695101
2023-04-14 05:00:00+00:00,-0.000664159
2023-04-14 06:00:00+00:00,-0.000633368
2023-04-14 07:00:00+00:00,-0.000602719
2023-04-14 08:00:00+00:00,-0.000574506
2023-04-14 09:00:00+00:00,-0.000547129
2023-04-14 10:00:00+00:00,-0.000503627
2023-04-14 11:00:00+00:00,-0.000462816
2023-04-14 12:00:00+00:00,-0.000390843
2023-04-14 13:00:00+00:00,-0.000325787
2023-04-14 14:00:00+00:00,-0.000250578
2023-04-14 15:00:00+00:00,-0.00018933
2023-04-14 16:00:00+00:00,-0.000116194
2023-04-14 17:00:00+00:00,-6.37e-05
2023-04-14 18:00:00+00:00,1.3e-05
2023-04-14 19:00:00+00:00,7.53e-05
2023-04-14 20:00:00+00:00,0.000128042
2023-04-14 21:00:00+00:00,0.000190964
2023-04-14 22:00:00+00:00,0.000289369
2023-04-14 23:00:00+00:00,0.000441631
2023-04-15 00:00:00+00:00,0.000553184
2023-04-15 01:00:00+00:00,0.000635494
2023-04-15 02:00:00+00:00,0.000736666
2023-04-15 03:00:00+00:00,0.000788882
2023-04-15 04:00:00+00:00,0.000886992
2023-04-15 05:00:00+00:00,0.000937157
2023-04-15 06:00:00+00:00,0.001008573
2023-04-15 07:00:00+00:00,0.001105628
2023-04-15 08:00:00+00:00,0.001154435
2023-04-15 09:00:00+00:00,0.001229239
2023-04-15 10:00:00+00:00,0.001309779
2023-04-15 11:00:00+00:00,0.001364783
2023-04-15 12:00:00+00:00,0.001416769
2023-04-15 13:00:00+00:00,0.001430137
2023-04-15 14:00:00+00:00,0.001441546
2023-04-15 15:00:00+00:00,0.00146005
2023-04-15 16:00:00+00:00,0.00145481
2023-04-15 17:00:00+00:00,0.001331186
2023-04-15 18:00:00+00:00,0.001269214
2023-04-15 19:00:00+00:00,0.001195403
2023-04-15 20:00:00+00:00,0.001132533
2023-04-15 21:00:00+00:00,0.001071229
2023-04-15 22:00:00+00:00,0.000966614
2023-04-15 23:00:00+00:00,0.000948549
2023-04-16 00:00:00+00:00,0.000901743
2023-04-16 01:00:00+00:00,0.000871283
2023-04-16 02:00:00+00:00,0.000993818
2023-04-16 03:00:00+00:00,0.001299159
2023-04-16 04:00:00+00:00,0.001452195
2023-04-16 05:00:00+00:00,0.001625228
2023-04-16 06:00:00+00:00,0.001825504
2023-04-16 07:00:00+00:00,0.001982475
2023-04-16 08:00:00+00:00,0.002079548
2023-04-16 09:00:00+00:00,0.002125088
2023-04-16 10:00:00+00:00,0.002139971
2023-04-16 11:00:00+00:00,0.002120951
2023-04-16 12:00:00+00:00,0.002095936
2023-04-16 13:00:00+00:00,0.002055179
2023-04-16 14:00:00+00:00,0.00201744
2023-04-16 15:00:00+00:00,0.001983538
2023-04-16 16:00:00+00:00,0.001936674
2023-04-16 17:00:00+00:00,0.001907491
2023-04-16 18:00:00+00:00,0.001855159
2023-04-16 19:00:00+00:00,0.001790922
2023-04-16 20:00:00+00:00,0.001695882
2023-04-16 21:00:00+00:00,0.001516044
2023-04-16 22:00:00+00:00,0.001482987
2023-04-16 23:00:00+00:00,0.001318046
2023-04-17 00:00:00+00:00,0.001162052
2023-04-17 01:00:00+00:00,0.001083068
2023-04-17 02:00:00+00:00,0.000995589
2023-04-17 03:00:00+00:00,0.00111102
2023-04-17 04:00:00+00:00,0.001317645
2023-04-17 05:00:00+00:00,0.00168651
2023-04-17 06:00:00+00:00,0.002026409
2023-04-17 07:00:00+00:00,0.002225554
2023-04-17 08:00:00+00:00,0.002371202
2023-04-17 09:00:00+00:00,0.002390766
2023-04-17 10:00:00+00:00,0.002342077
2023-04-17 11:00:00+00:00,0.002299931
2023-04-17 12:00:00+00:00,0.002263796
2023-04-17 13:00:00+00:00,0.002192765
2023-04-17 14:00:00+00:00,0.002113475
2023-04-17 15:00:00+00:00,0.001989925
2023-04-17 16:00:00+00:00,0.001897067
2023-04-17 17:00:00+00:00,0.001799787
2023-04-17 18:00:00+00:00,0.001689296
2023-04-17 19:00:00+00:00,0.001581245
2023-04-17 20:00:00+00:00,0.001434259
2023-04-17 21:00:00+00:00,0.001349095
2023-04-17 22:00:00+00:00,0.001202887
2023-04-17 23:00:00+00:00,0.001137115
2023-04-18 00:00:00+00:00,0.001064515
2023-04-18 01:00:00+00:00,0.000990798
2023-04-18 02:00:00+00:00,0.00093402
2023-04-18 03:00:00+00:00,0.000904553
2023-04-18 04:00:00+00:00,0.000883616
2023-04-18 05:00:00+00:00,0.000873549
2023-04-18 06:00:00+00:00,0.000865147
2023-04-18 07:00:00+00:00,0.00086269
2023-04-18 08:00:00+00:00,0.000862842
2023-04-18 09:00:00+00:00,0.000864106
2023-04-18 10:00:00+00:00,0.00088292
2023-04-18 11:00:00+00:00,0.000931778
2023-04-18 12:00:00+00:00,0.001010993
2023-04-18 13:00:00+00:00,0.00111273
2023-04-18 14:00:00+00:00,0.001159092
2023-04-18 15:00:00+00:00,0.001156456
2023-04-18 16:00:00+00:00,0.001124001
2023-04-18 17:00:00+00:00,0.001062291
2023-04-18 18:00:00+00:00,0.001045427
2023-04-18 19:00:00+00:00,0.001034439
2023-04-18 20:00:00+00:00,0.001026914
2023-04-18 21:00:00+00:00,0.001024215
2023-04-18 22:00:00+00:00,0.001019519
2023-04-18 23:00:00+00:00,0.001016365
2023-04-19 00:00:00+00:00,0.001012858
2023-04-19 01:00:00+00:00,0.000981337
2023-04-19 02:00:00+00:00,0.000948083
2023-04-19 03:00:00+00:00,0.000919279
2023-04-19 04:00:00+00:00,0.00089719
2023-04-19 05:00:00+00:00,0.000879924
2023-04-19 06:00:00+00:00,0.000875155
2023-04-19 07:00:00+00:00,0.000878959
2023-04-19 08:00:00+00:00,0.00088438
2023-04-19 09:00:00+00:00,0.000836644
2023-04-19 10:00:00+00:00,0.000692811
2023-04-19 11:00:00+00:00,0.000645263
2023-04-19 12:00:00+00:00,0.000642211
2023-04-19 13:00:00+00:00,0.00062886
2023-04-19 14:00:00+00:00,0.000623905
2023-04-19 15:00:00+00:00,0.000626325
2023-04-19 16:00:00+00:00,0.000635619
2023-04-19 17:00:00+00:00,0.000628833
2023-04-19 18:00:00+00:00,0.000620033
2023-04-19 19:00:00+00:00,0.000611085
2023-04-19 20:00:00+00:00,0.000598346
2023-04-19 21:00:00+00:00,0.000589705
2023-04-19 22:00:00+00:00,0.00058164
2023-04-19 23:00:00+00:00,0.000552446
2023-04-20 00:00:00+00:00,0.000462573
2023-04-20 01:00:00+00:00,0.000377738
2023-04-20 02:00:00+00:00,0.000310137
2023-04-20 03:00:00+00:00,0.000256104
2023-04-20 04:00:00+00:00,0.000190046
2023-04-20 05:00:00+00:00,0.000154371
2023-04-20 06:00:00+00:00,0.000101535
2023-04-20 07:00:00+00:00,4.44e-05
2023-04-20 08:00:00+00:00,-4.54e-06
2023-04-20 09:00:00+00:00,-2.8e-05
2023-04-20 10:00:00+00:00,-4.57e-05
2023-04-20 11:00:00+00:00,-6.25e-05
2023-04-20 12:00:00+00:00,-7.21e-05
2023-04-20 13:00:00+00:00,-6.89e-05
2023-04-20 14:00:00+00:00,-5.84e-05
2023-04-20 15:00:00+00:00,-6.48e-05
2023-04-20 16:00:00+00:00,-6.94e-05
2023-04-20 17:00:00+00:00,-6.61e-05
2023-04-20 18:00:00+00:00,-4.11e-05
2023-04-20 19:00:00+00:00,-1.45e-05
2023-04-20 20:00:00+00:00,-7.9e-05
2023-04-20 21:00:00+00:00,-0.000168722
2023-04-20 22:00:00+00:00,-0.000228877
2023-04-20 23:00:00+00:00,-0.000274968
2023-04-21 00:00:00+00:00,-0.000294117
2023-04-21 01:00:00+00:00,-0.00036944
2023-04-21 02:00:00+00:00,-0.00046106
2023-04-21 03:00:00+00:00,-0.00053538
2023-04-21 04:00:00+00:00,-0.00060451
2023-04-21 05:00:00+00:00,-0.000664298
2023-04-21 06:00:00+00:00,-0.00073095
2023-04-21 07:00:00+00:00,-0.000781338
2023-04-21 08:00:00+00:00,-0.000847207
2023-04-21 09:00:00+00:00,-0.000940671
2023-04-21 10:00:00+00:00,-0.000981205
2023-04-21 11:00:00+00:00,-0.001005975
2023-04-21 12:00:00+00:00,-0.001036375
2023-04-21 13:00:00+00:00,-0.001058628
2023-04-21 14:00:00+00:00,-0.001069221
2023-04-21 15:00:00+00:00,-0.001064041
2023-04-21 16:00:00+00:00,-0.001064342
2023-04-21 17:00:00+00:00,-0.001075329
2023-04-21 18:00:00+00:00,-0.001084181
2023-04-21 19:00:00+00:00,-0.001123747
2023-04-21 20:00:00+00:00,-0.001170406
2023-04-21 21:00:00+00:00,-0.001195738
2023-04-21 22:00:00+00:00,-0.001208958
2023-04-21 23:00:00+00:00,-0.001230092
2023-04-22 00:00:00+00:00,-0.001247194
2023-04-22 01:00:00+00:00,-0.001299371
2023-04-22 02:00:00+00:00,-0.001399226
2023-04-22 03:00:00+00:00,-0.001484362
2023-04-22 04:00:00+00:00,-0.001511763
2023-04-22 05:00:00+00:00,-0.001521103
2023-04-22 06:00:00+00:00,-0.001517876
2023-04-22 07:00:00+00:00,-0.001514121
2023-04-22 08:00:00+00:00,-0.001518419
2023-04-22 09:00:00+00:00,-0.001509043
2023-04-22 10:00:00+00:00,-0.0014909
2023-04-22 11:00:00+00:00,-0.001465299
2023-04-22 12:00:00+00:00,-0.001433045
2023-04-22 13:00:00+00:00,-0.001387238
2023-04-22 14:00:00+00:00,-0.001346038
2023-04-22 15:00:00+00:00,-0.00131519
2023-04-22 16:00:00+00:00,-0.001268731
2023-04-22 17:00:00+00:00,-0.001221659
2023-04-22 18:00:00+00:00,-0.001141703
2023-04-22 19:00:00+00:00,-0.001096927
2023-04-22 20:00:00+00:00,-0.001071072
2023-04-22 21:00:00+00:00,-0.001040952
2023-04-22 22:00:00+00:00,-0.000974577
2023-04-22 23:00:00+00:00,-0.000898006
2023-04-23 00:00:00+00:00,-0.000810716
2023-04-23 01:00:00+00:00,-0.000805072
2023-04-23 02:00:00+00:00,-0.000793522
2023-04-23 03:00:00+00:00,-0.00078158
2023-04-23 04:00:00+00:00,-0.000774631
2023-04-23 05:00:00+00:00,-0.00077328
2023-04-23 06:00:00+00:00,-0.000777044
2023-04-23 07:00:00+00:00,-0.000811417
2023-04-23 08:00:00+00:00,-0.000893534
2023-04-23 09:00:00+00:00,-0.000965407
2023-04-23 10:00:00+00:00,-0.000983236
2023-04-23 11:00:00+00:00,-0.000955311
2023-04-23 12:00:00+00:00,-0.000923432
2023-04-23 13:00:00+00:00,-0.000896703
2023-04-23 14:00:00+00:00,-0.000880344
2023-04-23 15:00:00+00:00,-0.000860949
2023-04-23 16:00:00+00:00,-0.000834099
2023-04-23 17:00:00+00:00,-0.00081291
2023-04-23 18:00:00+00:00,-0.000791143
2023-04-23 19:00:00+00:00,-0.000777229
2023-04-23 20:00:00+00:00,-0.000759196
2023-04-23 21:00:00+00:00,-0.00075757
2023-04-23 22:00:00+00:00,-0.000755205
2023-04-23 23:00:00+00:00,-0.000741745
2023-04-24 00:00:00+00:00,-0.000686677
2023-04-24 01:00:00+00:00,-0.000681694
2023-04-24 02:00:00+00:00,-0.000719055
2023-04-24 03:00:00+00:00,-0.000746262
2023-04-24 04:00:00+00:00,-0.000748148
2023-04-24 05:00:00+00:00,-0.000747625
2023-04-24 06:00:00+00:00,-0.00074532
2023-04-24 07:00:00+00:00,-0.000736966
2023-04-24 08:00:00+00:00,-0.000716064
2023-04-24 09:00:00+00:00,-0.000693001
2023-04-24 10:00:00+00:00,-0.000680228
2023-04-24 11:00:00+00:00,-0.000677141
2023-04-24 12:00:00+00:00,-0.000677554
2023-04-24 13:00:00+00:00,-0.000673484
2023-04-24 14:00:00+00:00,-0.000668738
2023-04-24 15:00:00+00:00,-0.000664164
2023-04-24 16:00:00+00:00,-0.000659867
2023-04-24 17:00:00+00:00,-0.000655348
2023-04-24 18:00:00+00:00,-0.000642722
2023-04-24 19:00:00+00:00,-0.000634099
2023-04-24 20:00:00+00:00,-0.000621332
2023-04-24 21:00:00+00:00,-0.000602615
2023-04-24 22:00:00+00:00,-0.000583376
2023-04-24 23:00:00+00:00,-0.000579493
2023-04-25 00:00:00+00:00,-0.000576431
2023-04-25 01:00:00+00:00,-0.000574431
2023-04-25 02:00:00+00:00,-0.000579881
2023-04-25 03:00:00+00:00,-0.00060046
2023-04-25 04:00:00+00:00,-0.000620397
2023-04-25 05:00:00+00:00,0.0
2023-04-25 06:00:00+00:00,-0.000652129
2023-04-25 07:00:00+00:00,-0.00067363
2023-04-25 08:00:00+00:00,-0.000701729
2023-04-25 09:00:00+00:00,-0.000750817
2023-04-25 10:00:00+00:00,-0.00079835
2023-04-25 11:00:00+00:00,-0.000842025
2023-04-25 12:00:00+00:00,-0.000887245
2023-04-25 13:00:00+00:00,-0.000916599
2023-04-25 14:00:00+00:00,-0.000921986
2023-04-25 15:00:00+00:00,-0.00093261
2023-04-25 16:00:00+00:00,-0.000978319
2023-04-25 17:00:00+00:00,-0.000998246
2023-04-25 18:00:00+00:00,-0.001026291
2023-04-25 19:00:00+00:00,-0.0010525
